home_id,day,ts,p_cons,p_prod,p_tot
CDB001,2021-11-01,2021-11-01 00:07:28+01:00,258.79998779296875,0.0,258.79998779296875
CDB001,2021-11-01,2021-11-01 00:07:36+01:00,257.8999938964844,0.0,257.8999938964844
CDB001,2021-11-01,2021-11-01 00:07:44+01:00,257.3999938964844,0.0,257.3999938964844
CDB001,2021-11-01,2021-11-01 00:07:52+01:00,257.8999938964844,0.0,257.8999938964844
CDB001,2021-11-01,2021-11-01 00:08:00+01:00,257.8999938964844,0.0,257.8999938964844
CDB001,2021-11-01,2021-11-01 00:08:08+01:00,257.3999938964844,0.0,257.3999938964844
CDB001,2021-11-01,2021-11-01 00:08:16+01:00,256.8999938964844,0.0,256.8999938964844
CDB001,2021-11-01,2021-11-01 00:08:24+01:00,257.3999938964844,0.0,257.3999938964844
CDB001,2021-11-01,2021-11-01 00:08:32+01:00,257.8999938964844,0.0,257.8999938964844
CDB001,2021-11-01,2021-11-01 00:08:40+01:00,256.5,0.0,256.5
CDB001,2021-11-01,2021-11-01 00:08:48+01:00,256.5,0.0,256.5
CDB001,2021-11-01,2021-11-01 00:08:56+01:00,257.8999938964844,0.0,257.8999938964844
CDB001,2021-11-01,2021-11-01 00:09:04+01:00,257.3999938964844,0.0,257.3999938964844
CDB001,2021-11-01,2021-11-01 00:09:12+01:00,256.8999938964844,0.0,256.8999938964844
CDB001,2021-11-01,2021-11-01 00:09:20+01:00,256.8999938964844,0.0,256.8999938964844
CDB001,2021-11-01,2021-11-01 00:09:28+01:00,257.3999938964844,0.0,257.3999938964844
CDB001,2021-11-01,2021-11-01 00:09:36+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:09:44+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:09:52+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:10:00+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:10:08+01:00,259.20001220703125,0.0,259.20001220703125
CDB001,2021-11-01,2021-11-01 00:10:16+01:00,258.79998779296875,0.0,258.79998779296875
CDB001,2021-11-01,2021-11-01 00:10:24+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:10:32+01:00,258.79998779296875,0.0,258.79998779296875
CDB001,2021-11-01,2021-11-01 00:10:40+01:00,258.79998779296875,0.0,258.79998779296875
CDB001,2021-11-01,2021-11-01 00:10:48+01:00,258.29998779296875,0.0,258.29998779296875
CDB001,2021-11-01,2021-11-01 00:10:56+01:00,236.6999969482422,0.0,236.6999969482422
CDB001,2021-11-01,2021-11-01 00:11:04+01:00,120.0999984741211,0.0,120.0999984741211
CDB001,2021-11-01,2021-11-01 00:11:12+01:00,120.0999984741211,0.0,120.0999984741211
CDB001,2021-11-01,2021-11-01 00:11:20+01:00,119.1999969482422,0.0,119.1999969482422
CDB001,2021-11-01,2021-11-01 00:11:28+01:00,118.8000030517578,0.0,118.8000030517578
CDB001,2021-11-01,2021-11-01 00:11:36+01:00,94.0,0.0,94.0
CDB001,2021-11-01,2021-11-01 00:11:44+01:00,93.5999984741211,0.0,93.5999984741211
CDB001,2021-11-01,2021-11-01 00:11:52+01:00,93.5999984741211,0.0,93.5999984741211
CDB001,2021-11-01,2021-11-01 00:12:00+01:00,98.5999984741211,0.0,98.5999984741211
CDB001,2021-11-01,2021-11-01 00:12:08+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:12:16+01:00,106.1999969482422,0.0,106.1999969482422
CDB001,2021-11-01,2021-11-01 00:12:24+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:12:32+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:12:40+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:12:48+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:12:56+01:00,106.1999969482422,0.0,106.1999969482422
CDB001,2021-11-01,2021-11-01 00:13:04+01:00,106.1999969482422,0.0,106.1999969482422
CDB001,2021-11-01,2021-11-01 00:13:12+01:00,107.0999984741211,0.0,107.0999984741211
CDB001,2021-11-01,2021-11-01 00:13:20+01:00,107.5999984741211,0.0,107.5999984741211
CDB001,2021-11-01,2021-11-01 00:13:28+01:00,107.0999984741211,0.0,107.0999984741211
CDB001,2021-11-01,2021-11-01 00:13:36+01:00,107.5999984741211,0.0,107.5999984741211
CDB001,2021-11-01,2021-11-01 00:13:44+01:00,107.0999984741211,0.0,107.0999984741211
CDB001,2021-11-01,2021-11-01 00:13:52+01:00,106.6999969482422,0.0,106.6999969482422
CDB001,2021-11-01,2021-11-01 00:14:00+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:14:08+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:14:16+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:14:24+01:00,106.6999969482422,0.0,106.6999969482422
CDB001,2021-11-01,2021-11-01 00:14:32+01:00,106.1999969482422,0.0,106.1999969482422
CDB001,2021-11-01,2021-11-01 00:14:40+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:14:48+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:14:56+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:15:04+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:15:12+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:15:20+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:15:28+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:15:36+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:15:44+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:15:52+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:00+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:08+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:16+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:24+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:16:40+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:16:48+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:16:56+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:17:04+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:17:12+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:17:20+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:17:28+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:17:36+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:17:44+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:17:52+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:18:00+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:18:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:18:16+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:18:24+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:18:32+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:18:40+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:18:48+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:18:56+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:19:04+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:19:12+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:19:20+01:00,104.4000015258789,0.0,104.4000015258789
